ngram,up_count,down_count,total_count,polar_score,polarity
"'점수/NNG',",25.0,8.0,33.0,3.581577601082848,Hawkish
"'유로5/NNG',",25.0,20.0,45.0,1.4326344121760026,Hawkish
"'내수/NNG;회복/NNG',",25.0,20.0,45.0,1.4326344121760026,Hawkish
"'계절요인/NNG',",25.0,17.0,42.0,1.6854518687795663,Hawkish
"'채용/NNG',",25.0,20.0,45.0,1.4326344121760026,Hawkish
"'영업손실/NNG',",25.0,16.0,41.0,1.7907924304226681,Hawkish
"'총합계/NNG',",25.0,19.0,44.0,1.5080361255333856,Hawkish
"'성급/NNG',",25.0,18.0,43.0,1.5918157914153306,Hawkish
"'옳/VA',",25.0,19.0,44.0,1.5080361255333856,Hawkish
"'외국인지분율/NNG',",25.0,4.0,29.0,7.163121781884287,Hawkish
'금리/NNG;상승/NNG'],25.0,18.0,43.0,1.5918157914153306,Hawkish
"'장기물/NNG;강세/NNG',",25.0,17.0,42.0,1.6854518687795663,Hawkish
"'센/NNG',",24.0,3.0,27.0,9.16876323032014,Hawkish
"'염려/NNG',",24.0,17.0,41.0,1.6180338421150386,Hawkish
"'비동조화/NNG',",24.0,17.0,41.0,1.6180338421150386,Hawkish
"'예기/NNG',",24.0,21.0,45.0,1.3098372946625594,Hawkish
"'상하/NNG',",24.0,15.0,39.0,1.8337712795966663,Hawkish
"'출연/NNG',",24.0,20.0,44.0,1.3753290808386192,Hawkish
"'노동자/NNG',",24.0,18.0,42.0,1.5281432072369896,Hawkish
"'강수량/NNG',",24.0,2.0,26.0,13.753050971958507,Hawkish
"'급등락/NNG',",24.0,20.0,44.0,1.3753290808386192,Hawkish
"'지급능력/NNG',",24.0,10.0,34.0,2.7506539633812634,Hawkish
"'통화정책/NNG;불확실성/NNG;해소/NNG',",24.0,3.0,27.0,9.16876323032014,Hawkish
"'분사/NNG',",24.0,14.0,38.0,1.9647546630720283,Hawkish
"'입증/NNG',",24.0,11.0,35.0,2.50059528424586,Hawkish
"'걷/VV',",24.0,15.0,39.0,1.8337712795966663,Hawkish
"'재정증권/NNG',",24.0,17.0,41.0,1.6180338421150386,Hawkish
"'간소/NNG',",24.0,8.0,32.0,3.438314399361324,Hawkish
"'재확인/NNG',",24.0,11.0,35.0,2.50059528424586,Hawkish
"'우려/NNG;크/VV',",24.0,17.0,41.0,1.6180338421150386,Hawkish
"'기시/NNG',",24.0,4.0,28.0,6.876595541517567,Hawkish
"'서두/NNG',",24.0,12.0,36.0,2.292212915841138,Hawkish
"'cd/NNG;금리/NNG;상승/NNG',",23.0,15.0,38.0,1.7573641970814065,Hawkish
"'단서/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'발급/NNG',",23.0,17.0,40.0,1.5506158193656054,Hawkish
"'맞서/VV',",23.0,20.0,43.0,1.31802375219352,Hawkish
"'금리/NNG;하락/NNG;압력/NNG',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'계좌/NNG',",23.0,17.0,40.0,1.5506158193656054,Hawkish
"'무겁/VA',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'볼커룰/NNG',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'휴지기/NNG',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'유의미/NNG',",23.0,9.0,32.0,2.928935925392974,Hawkish
"'긴축/NNG;전환/NNG',",23.0,11.0,34.0,2.396403842591154,Hawkish
"'규제가격/NNG',",23.0,15.0,38.0,1.7573641970814065,Hawkish
"'트렌드분석/NNG',",23.0,0.0,23.0,606292.1640718562,Hawkish
"'선인/NNG',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'시험/NNG',",23.0,6.0,29.0,4.3933945110853,Hawkish
"'행시/NNG',",23.0,16.0,39.0,1.6475291365599014,Hawkish
"'단기물/NNG;금리/NNG;스프레드/NNG;부담/NNG',",23.0,3.0,26.0,8.786728390630952,Hawkish
"'대부/NNG',",23.0,18.0,41.0,1.464470626498267,Hawkish
"'소비/NNG;심리/NNG;개선/NNG',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'공세/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'불리/VV',",23.0,19.0,42.0,1.3873933314222209,Hawkish
"'투자금액/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'지원책/NNG',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'변액/NNG',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'부활/NNG',",23.0,17.0,40.0,1.5506158193656054,Hawkish
"'할인채/NNG',",23.0,2.0,25.0,13.179998843136909,Hawkish
"'총계/NNG',",23.0,16.0,39.0,1.6475291365599014,Hawkish
"'대승/NNG',",23.0,0.0,23.0,606292.1640718562,Hawkish
"'장단/NNG',",23.0,9.0,32.0,2.928935925392974,Hawkish
"'서명/NNG',",23.0,13.0,36.0,2.027727273268148,Hawkish
"'락/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'결단/NNG',",23.0,10.0,33.0,2.6360433892352386,Hawkish
"'브랜드/NNG',",23.0,14.0,37.0,1.8828899377775,Hawkish
"'단함/NNG',",23.0,7.0,30.0,3.7657702456905895,Hawkish
"'단일시장/NNG',",22.0,2.0,24.0,12.606946861261749,Hawkish
"'교/NNG',",22.0,8.0,30.0,3.1517880501845217,Hawkish
"'매/NNG',",22.0,14.0,36.0,1.8010252189524338,Hawkish
"'이익률/NNG',",22.0,12.0,34.0,2.1011952638897347,Hawkish
"'손실률/NNG',",22.0,19.0,41.0,1.3270719391434296,Hawkish
"'무더기/NNG',",22.0,10.0,32.0,2.5214328278577423,Hawkish
"'위원수/NNG',",22.0,5.0,27.0,5.042845386774025,Hawkish
"'불안/NNG;확산/NNG',",22.0,18.0,40.0,1.4007980494571335,Hawkish
"'의석수/NNG',",22.0,17.0,39.0,1.4831978008324282,Hawkish
"'가공/NNG',",22.0,16.0,38.0,1.5758974967018402,Hawkish
"'rqfii/NNG',",22.0,10.0,32.0,2.5214328278577423,Hawkish
"'수협/NNG',",22.0,16.0,38.0,1.5758974967018402,Hawkish
"'경기/NNG;모멘텀/NNG;둔화/NNG',",22.0,15.0,37.0,1.6809571201398386,Hawkish
"'중국인/NNG',",22.0,15.0,37.0,1.6809571201398386,Hawkish
"'손익분기/NNG',",22.0,19.0,41.0,1.3270719391434296,Hawkish
"'디레버리지/NNG',",22.0,19.0,41.0,1.3270719391434296,Hawkish
"'무보/NNG',",22.0,9.0,31.0,2.8015908727560843,Hawkish
"'우려/NNG;확산/NNG',",22.0,19.0,41.0,1.3270719391434296,Hawkish
"'연금보험/NNG',",22.0,2.0,24.0,12.606946861261749,Hawkish
"'지도자/NNG',",22.0,8.0,30.0,3.1517880501845217,Hawkish
"'특판/NNG',",22.0,8.0,30.0,3.1517880501845217,Hawkish
"'역성장/NNG',",22.0,19.0,41.0,1.3270719391434296,Hawkish
"'탈출/NNG',",22.0,19.0,41.0,1.3270719391434296,Hawkish
"'제법/MAG',",22.0,13.0,35.0,1.9395652759439224,Hawkish
"'링크/NNG',",22.0,16.0,38.0,1.5758974967018402,Hawkish
"'커버리지비율/NNG',",22.0,16.0,38.0,1.5758974967018402,Hawkish
"'전원/NNG',",22.0,15.0,37.0,1.6809571201398386,Hawkish
"'경기/NNG;확장/NNG',",22.0,18.0,40.0,1.4007980494571335,Hawkish
"'퇴석/NNG',",22.0,14.0,36.0,1.8010252189524338,Hawkish
"'머니/NNG',",22.0,18.0,40.0,1.4007980494571335,Hawkish
"'기온/NNG',",22.0,7.0,29.0,3.602040938590698,Hawkish
"'코코/NNG',",22.0,4.0,26.0,6.303543223645881,Hawkish
"'기업공개/NNG',",22.0,9.0,31.0,2.8015908727560843,Hawkish
"'결렬/NNG',",22.0,10.0,32.0,2.5214328278577423,Hawkish
"'월금/NNG',",22.0,8.0,30.0,3.1517880501845217,Hawkish
"'임의/NNG',",22.0,13.0,35.0,1.9395652759439224,Hawkish
"'불분명/NNG',",21.0,16.0,37.0,1.5042658620691156,Hawkish
"'낯선/VA',",21.0,6.0,27.0,4.011359558769634,Hawkish
"'위기감/NNG',",21.0,12.0,33.0,2.00568645210129,Hawkish
"'얼어붙/VV',",21.0,14.0,35.0,1.7191605071513543,Hawkish
"'축역/NNG',",21.0,15.0,36.0,1.604550049236436,Hawkish
"'시위/NNG',",21.0,14.0,35.0,1.7191605071513543,Hawkish
"'신용카드사/NNG',",21.0,15.0,36.0,1.604550049236436,Hawkish
"'아래쪽/NNG',",21.0,10.0,31.0,2.406822280484434,Hawkish
"'주자/NNG',",21.0,5.0,26.0,4.813624482943867,Hawkish
"'비정규직/NNG',",21.0,15.0,36.0,1.604550049236436,Hawkish
"'개구리/NNG',",21.0,0.0,21.0,505434.6790419162,Hawkish
"'깊이/NNG',",21.0,17.0,38.0,1.4157797868483677,Hawkish
"'전통/NNG',",21.0,18.0,39.0,1.3371254763980196,Hawkish
"'벌써/MAG',",21.0,12.0,33.0,2.00568645210129,Hawkish
"'투자주/NNG',",21.0,4.0,25.0,6.017017159169725,Hawkish
"'재보험/NNG',",21.0,1.0,22.0,24.0672216042439,Hawkish
"'자산효과/NNG',",21.0,18.0,39.0,1.3371254763980196,Hawkish
"'세기/NNG',",21.0,9.0,30.0,2.6742458372354228,Hawkish
"'설명력/NNG',",21.0,14.0,35.0,1.7191605071513543,Hawkish
"'공습/NNG',",21.0,8.0,29.0,3.008524906471728,Hawkish
"'맹점/NNG',",21.0,0.0,21.0,505434.6790419162,Hawkish
"'승하/NNG',",21.0,16.0,37.0,1.5042658620691156,Hawkish
"'특정금전신탁/NNG',",21.0,14.0,35.0,1.7191605071513543,Hawkish
"'공개매수/NNG',",21.0,0.0,21.0,505434.6790419162,Hawkish
"'카드론/NNG',",21.0,13.0,34.0,1.8514032868514256,Hawkish
"'국채/NNG;스프레드/NNG;축소/NNG',",21.0,18.0,39.0,1.3371254763980196,Hawkish
"'요구불/NNG',",21.0,12.0,33.0,2.00568645210129,Hawkish
"'집값/NNG',",21.0,8.0,29.0,3.008524906471728,Hawkish
"'외화부채/NNG',",21.0,13.0,34.0,1.8514032868514256,Hawkish
"'고용/NNG;지표/NNG;부진/NNG',",21.0,14.0,35.0,1.7191605071513543,Hawkish
"'베이비부머/NNG',",21.0,10.0,31.0,2.406822280484434,Hawkish
"'영업외수익/NNG',",21.0,4.0,25.0,6.017017159169725,Hawkish
"'월물간/NNG',",21.0,8.0,29.0,3.008524906471728,Hawkish
"'증발/NNG',",21.0,10.0,31.0,2.406822280484434,Hawkish
"'게/NNG',",21.0,18.0,39.0,1.3371254763980196,Hawkish
"'삼양/NNG',",21.0,18.0,39.0,1.3371254763980196,Hawkish
"'과학/NNG',",21.0,14.0,35.0,1.7191605071513543,Hawkish
"'결합/NNG',",21.0,13.0,34.0,1.8514032868514256,Hawkish
"'이자이익/NNG',",21.0,10.0,31.0,2.406822280484434,Hawkish
"'발목/NNG',",21.0,14.0,35.0,1.7191605071513543,Hawkish
"'온기/NNG',",21.0,18.0,39.0,1.3371254763980196,Hawkish
"'제목/NNG',",21.0,7.0,28.0,3.4383116583756888,Hawkish
"'성장국면/NNG',",20.0,17.0,37.0,1.3483617777822712,Hawkish
"'드러난/VV',",20.0,12.0,32.0,1.9101776509532857,Hawkish
"'채권시장/NNG;금리/NNG;상승/NNG',",20.0,17.0,37.0,1.3483617777822712,Hawkish
"'교외/NNG',",20.0,3.0,23.0,7.640624439444469,Hawkish
"'수익창출/NNG',",20.0,8.0,28.0,2.8652617862831935,Hawkish
"'구속/NNG',",20.0,7.0,27.0,3.274582408032755,Hawkish
"'청/NNG',",20.0,12.0,32.0,1.9101776509532857,Hawkish
"'선택법/NNG',",20.0,6.0,26.0,3.8203421389092127,Hawkish
"'핑/MAG',",20.0,13.0,33.0,1.7632413067389945,Hawkish
"'헤드/NNG',",20.0,12.0,32.0,1.9101776509532857,Hawkish
"'모면/NNG',",20.0,10.0,30.0,2.292211748515729,Hawkish
"'입법화/NNG',",20.0,10.0,30.0,2.292211748515729,Hawkish
"'국제/NNG;원자재/NNG;가격/NNG;상승/NNG',",20.0,7.0,27.0,3.274582408032755,Hawkish
"'인수단/NNG',",20.0,15.0,35.0,1.5281429848887544,Hawkish
"'수출금액/NNG',",20.0,9.0,29.0,2.546900820601624,Hawkish
"'노치/NNG',",20.0,7.0,27.0,3.274582408032755,Hawkish
"'오디세이아/NNG',",20.0,5.0,25.0,4.584403631357774,Hawkish
"'이익잉여금/NNG',",20.0,14.0,34.0,1.6372958029940237,Hawkish
"'국고채/NNG;입찰/NNG;호조/NNG',",20.0,8.0,28.0,2.8652617862831935,Hawkish
"'괴리율/NNG',",20.0,7.0,27.0,3.274582408032755,Hawkish
"'옥석/NNG',",20.0,13.0,33.0,1.7632413067389945,Hawkish
"'통화/NNG;긴축/NNG',",20.0,16.0,36.0,1.432634233097171,Hawkish
"'국민은행채/NNG',",20.0,1.0,21.0,22.921118783337096,Hawkish
"'롱/NNG',",20.0,13.0,33.0,1.7632413067389945,Hawkish
"'글로벌본드/NNG',",20.0,8.0,28.0,2.8652617862831935,Hawkish
"'문턱/NNG',",20.0,10.0,30.0,2.292211748515729,Hawkish
"'스리/NNG',",20.0,13.0,33.0,1.7632413067389945,Hawkish
"'유암/NNG',",20.0,2.0,22.0,11.460843418501511,Hawkish
"'동발/NNG',",20.0,15.0,35.0,1.5281429848887544,Hawkish
"'시야/NNG',",20.0,4.0,24.0,5.730491168162109,Hawkish
"'단축/NNG',",20.0,17.0,37.0,1.3483617777822712,Hawkish
"'학생/NNG',",20.0,11.0,31.0,2.0838295854120363,Hawkish
"'프로세스/NNG',",20.0,8.0,28.0,2.8652617862831935,Hawkish
"'원전사태/NNG',",20.0,0.0,20.0,458444.25988023955,Hawkish
"'중소기업진흥공단/NNG',",20.0,17.0,37.0,1.3483617777822712,Hawkish
"'방사능유출사태/NNG',",20.0,0.0,20.0,458444.25988023955,Hawkish
"'쿼터/NNG',",20.0,9.0,29.0,2.546900820601624,Hawkish
"'태/NNG',",20.0,16.0,36.0,1.432634233097171,Hawkish
"'시시시/NNG',",20.0,0.0,20.0,458444.25988023955,Hawkish
"'인플레이션타게팅/NNG',",20.0,10.0,30.0,2.292211748515729,Hawkish
"'수입/NNG;물가/NNG;상승/NNG',",20.0,15.0,35.0,1.5281429848887544,Hawkish
"'드신/VV',",20.0,0.0,20.0,458444.25988023955,Hawkish
"'소장/NNG',",20.0,17.0,37.0,1.3483617777822712,Hawkish
"'잠잠/NNG',",20.0,17.0,37.0,1.3483617777822712,Hawkish
"'재부/NNG',",20.0,10.0,30.0,2.292211748515729,Hawkish
"'bbb+등급/NNG',",19.0,11.0,30.0,1.9796381927131523,Hawkish
"'자산계정/NNG',",19.0,4.0,23.0,5.443965260205776,Hawkish
"'기물/NNG',",19.0,13.0,32.0,1.6750793364485093,Hawkish
"'재고/NNG;증가/NNG',",19.0,15.0,34.0,1.4517359276752388,Hawkish
"'하락/NNG;부정적/VAX',",19.0,9.0,28.0,2.419555824878273,Hawkish
"'재선/NNG',",19.0,15.0,34.0,1.4517359276752388,Hawkish
"'기법/NNG',",19.0,12.0,31.0,1.8146688614754383,Hawkish
"'강력매수/NNG',",19.0,15.0,34.0,1.4517359276752388,Hawkish
"'매직/NNG',",19.0,9.0,28.0,2.419555824878273,Hawkish
"'금리/NNG;고점/NNG',",19.0,8.0,27.0,2.7219986922327117,Hawkish
"'구조조정기금/NNG',",19.0,2.0,21.0,10.887792007233363,Hawkish
"'ecb/NNG;금리/NNG;인상/NNG',",19.0,5.0,24.0,4.355182838546206,Hawkish
"'기업체/NNG',",19.0,14.0,33.0,1.555431107175326,Hawkish
"'해고/NNG',",19.0,10.0,29.0,2.1776012335451993,Hawkish
"'중위값/NNG',",19.0,4.0,23.0,5.443965260205776,Hawkish
"'확고히/MAG',",19.0,16.0,35.0,1.3610026102712156,Hawkish
"'실기/NNG',",19.0,8.0,27.0,2.7219986922327117,Hawkish
"'당분간/MAG;완화/NNG',",19.0,6.0,25.0,3.6293247625854144,Hawkish
"'자금부족/NNG',",19.0,6.0,25.0,3.6293247625854144,Hawkish
"'사업부/NNG',",19.0,16.0,35.0,1.3610026102712156,Hawkish
"'분할매수/NNG',",19.0,12.0,31.0,1.8146688614754383,Hawkish
"'aa+등급/NNG',",19.0,8.0,27.0,2.7219986922327117,Hawkish
"'국영/NNG',",19.0,9.0,28.0,2.419555824878273,Hawkish
"'그래프/NNG',",19.0,13.0,32.0,1.6750793364485093,Hawkish
"'채권시장/NNG;부담/NNG',",19.0,15.0,34.0,1.4517359276752388,Hawkish
"'상담/NNG',",19.0,5.0,24.0,4.355182838546206,Hawkish
"'필연/NNG',",19.0,14.0,33.0,1.555431107175326,Hawkish
"'공모주/NNG',",19.0,7.0,26.0,3.1108531910086565,Hawkish
"'대결/NNG',",19.0,7.0,26.0,3.1108531910086565,Hawkish
"'글/NNG',",19.0,16.0,35.0,1.3610026102712156,Hawkish
"'골디락스/NNG',",19.0,2.0,21.0,10.887792007233363,Hawkish
"'외화증권/NNG',",19.0,7.0,26.0,3.1108531910086565,Hawkish
"'탕감/NNG',",19.0,12.0,31.0,1.8146688614754383,Hawkish
"'의석/NNG',",19.0,10.0,29.0,2.1776012335451993,Hawkish
"'주택담보대출/NNG;증가/NNG',",18.0,11.0,29.0,1.8754468154671564,Hawkish
"'거짓말/NNG',",18.0,1.0,19.0,20.62891470886972,Hawkish
"'선발행/NNG',",18.0,5.0,23.0,4.125962112175333,Hawkish
"'약점/NNG',",18.0,11.0,29.0,1.8754468154671564,Hawkish
"'경기/NNG;선행/NNG;지수/NNG;상승/NNG',",18.0,14.0,32.0,1.4735664204770076,Hawkish
"'바스켓/NNG',",18.0,9.0,27.0,2.2922108523887443,Hawkish
"'증권신고서/NNG',",18.0,11.0,29.0,1.8754468154671564,Hawkish
"'동조성/NNG',",18.0,6.0,24.0,3.4383074352402834,Hawkish
"'집중도/NNG',",18.0,10.0,28.0,2.0629907373940735,Hawkish
"'케/XSV',",18.0,12.0,30.0,1.7191600848347612,Hawkish
"'재량/NNG',",18.0,11.0,29.0,1.8754468154671564,Hawkish
"'하락/NNG;안정/NNG',",18.0,14.0,32.0,1.4735664204770076,Hawkish
"'경기/NNG;모멘텀/NNG;약화/NNG',",18.0,14.0,32.0,1.4735664204770076,Hawkish
"'복구/NNG',",18.0,13.0,31.0,1.5869173769304772,Hawkish
"'실직/NNG',",18.0,10.0,28.0,2.0629907373940735,Hawkish
"'도심/NNG',",18.0,0.0,18.0,371340.06826347305,Hawkish
"'소기업낙관지수/NNG',",18.0,15.0,33.0,1.3753288782444484,Hawkish
"'주민/NNG',",18.0,15.0,33.0,1.3753288782444484,Hawkish
"'금리/NNG;인상/NNG;어렵/VA',",18.0,12.0,30.0,1.7191600848347612,Hawkish
"'과반/NNG',",18.0,13.0,31.0,1.5869173769304772,Hawkish
"'커버리지/NNG',",18.0,13.0,31.0,1.5869173769304772,Hawkish
"'턴/XSV',",18.0,3.0,21.0,6.876555747095357,Hawkish
"'쓰이/VV',",18.0,9.0,27.0,2.2922108523887443,Hawkish
"'대치/NNG',",18.0,14.0,32.0,1.4735664204770076,Hawkish
"'국방비/NNG',",18.0,8.0,26.0,2.5787356273362003,Hawkish
"'초단/NNG',",18.0,11.0,29.0,1.8754468154671564,Hawkish
"'양키본드/NNG',",18.0,1.0,19.0,20.62891470886972,Hawkish
"'초과유동성/NNG',",18.0,3.0,21.0,6.876555747095357,Hawkish
"'열석/NNG',",18.0,15.0,33.0,1.3753288782444484,Hawkish
"'국고채/NNG;수익률/NNG;하락/NNG',",18.0,13.0,31.0,1.5869173769304772,Hawkish
"'삽입/NNG',",18.0,6.0,24.0,3.4383074352402834,Hawkish
"'달달달/MAG',",18.0,1.0,19.0,20.62891470886972,Hawkish
"'비금속/NNG',",18.0,6.0,24.0,3.4383074352402834,Hawkish
"'액면가/NNG',",18.0,12.0,30.0,1.7191600848347612,Hawkish
"'구제역/NNG',",18.0,4.0,22.0,5.157439446625776,Hawkish
"'퇴직연금/NNG',",18.0,15.0,33.0,1.3753288782444484,Hawkish
"'거둘/VV',",18.0,8.0,26.0,2.5787356273362003,Hawkish
"'인민/NNG',",18.0,3.0,21.0,6.876555747095357,Hawkish
"'실성/NNG',",18.0,8.0,26.0,2.5787356273362003,Hawkish
"'조각/NNG',",18.0,2.0,20.0,10.31474084405375,Hawkish
"'자본잠식/NNG',",18.0,13.0,31.0,1.5869173769304772,Hawkish
"'구성종목/NNG',",18.0,6.0,24.0,3.4383074352402834,Hawkish
"'리비전/NNG',",18.0,7.0,25.0,2.9471240113016286,Hawkish
"'떠안/VV',",18.0,13.0,31.0,1.5869173769304772,Hawkish
"'광산업/NNG',",18.0,8.0,26.0,2.5787356273362003,Hawkish
"'신용보증/NNG',",18.0,15.0,33.0,1.3753288782444484,Hawkish
"'원천징수/NNG',",18.0,14.0,32.0,1.4735664204770076,Hawkish
"'각오/NNG',",17.0,7.0,24.0,2.7833948735762806,Hawkish
"'예상/NNG;금리/NNG;인상/NNG',",17.0,10.0,27.0,1.9483802621533866,Hawkish
"'반월/NNG',",17.0,9.0,26.0,2.1648659058138526,Hawkish
"['글로벌/NNG',",17.0,10.0,27.0,1.9483802621533866,Hawkish
"'진보/NNG',",17.0,2.0,19.0,9.74168996813352,Hawkish
"'이슈기업/NNG',",17.0,1.0,18.0,19.482813629449065,Hawkish
"'증회/NNG',",17.0,6.0,23.0,3.24729016326229,Hawkish
"'전환사채/NNG',",17.0,8.0,25.0,2.4354725950921137,Hawkish
"'미/NNG;금리/NNG;급등/NNG',",17.0,11.0,28.0,1.7712554553297102,Hawkish
"'섣불/MAG',",17.0,14.0,31.0,1.3917017437816825,Hawkish
"'반년/NNG',",17.0,4.0,21.0,4.870913740904283,Hawkish
"'버퍼/NNG',",17.0,9.0,26.0,2.1648659058138526,Hawkish
"'공시기준/NNG',",17.0,3.0,20.0,6.494521638212219,Hawkish
"'웃/VV',",17.0,2.0,19.0,9.74168996813352,Hawkish
"'낙찰률/NNG',",17.0,14.0,31.0,1.3917017437816825,Hawkish
"'뜨겁/VA',",17.0,10.0,27.0,1.9483802621533866,Hawkish
"'자기실현/NNG',",17.0,13.0,30.0,1.4987554292621421,Hawkish
"'일보/NNG',",17.0,3.0,20.0,6.494521638212219,Hawkish
"'와이/NNG',",17.0,13.0,30.0,1.4987554292621421,Hawkish
"'추세선/NNG',",17.0,14.0,31.0,1.3917017437816825,Hawkish
"'파동/NNG',",17.0,7.0,24.0,2.7833948735762806,Hawkish
"'수령/NNG',",17.0,13.0,30.0,1.4987554292621421,Hawkish
"'감액/NNG',",17.0,10.0,27.0,1.9483802621533866,Hawkish
"'카드업계/NNG',",17.0,12.0,29.0,1.6236513223592328,Hawkish
"'불플래트닝/NNG',",17.0,10.0,27.0,1.9483802621533866,Hawkish
"'적발/NNG',",17.0,7.0,24.0,2.7833948735762806,Hawkish
"'캡틴/NNG',",17.0,0.0,17.0,331226.2958083832,Hawkish
"'통화정책/NNG;경계/NNG',",17.0,13.0,30.0,1.4987554292621421,Hawkish
"'구/NNG',",17.0,12.0,29.0,1.6236513223592328,Hawkish
"'전망보고서/NNG',",17.0,12.0,29.0,1.6236513223592328,Hawkish
"'발판/NNG',",17.0,10.0,27.0,1.9483802621533866,Hawkish
"'정요/NNG',",17.0,1.0,18.0,19.482813629449065,Hawkish
"'경기/NNG;긍정적/VAX',",17.0,14.0,31.0,1.3917017437816825,Hawkish
"'공상/NNG',",17.0,6.0,23.0,3.24729016326229,Hawkish
"'감세안/NNG',",17.0,13.0,30.0,1.4987554292621421,Hawkish
"'발언권/NNG',",17.0,13.0,30.0,1.4987554292621421,Hawkish
"'기대/NNG;인플레이션/NNG;상승/NNG',",17.0,14.0,31.0,1.3917017437816825,Hawkish
"'재정승수/NNG',",17.0,11.0,28.0,1.7712554553297102,Hawkish
"'예시/NNG',",17.0,13.0,30.0,1.4987554292621421,Hawkish
"'유통비중/NNG',",17.0,4.0,21.0,4.870913740904283,Hawkish
"'수상/NNG',",17.0,12.0,29.0,1.6236513223592328,Hawkish
"'상하향/NNG',",16.0,11.0,27.0,1.6670641142017566,Hawkish
"'글로벌/NNG;불확실성/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'목표제/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'발행주식수/NNG',",16.0,1.0,17.0,18.33671333880677,Hawkish
"'산업/NNG;생산/NNG;부진/NNG',",16.0,7.0,23.0,2.619665783308446,Hawkish
"'매입액/NNG',",16.0,14.0,30.0,1.3098370780896489,Hawkish
"'오일/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'파산제도/NNG',",16.0,0.0,16.0,293404.73892215564,Hawkish
"'고용증가율/NNG',",16.0,13.0,29.0,1.4105934946693308,Hawkish
"'차/VV',",16.0,8.0,24.0,2.2922095995819887,Hawkish
"'열쇠/NNG',",16.0,8.0,24.0,2.2922095995819887,Hawkish
"'위험가중자산/NNG',",16.0,6.0,22.0,3.0562729542014444,Hawkish
"'딜/NNG',",16.0,7.0,23.0,2.619665783308446,Hawkish
"'으며/VV',",16.0,14.0,30.0,1.3098370780896489,Hawkish
"'포격/NNG',",16.0,2.0,18.0,9.16863942734791,Hawkish
